,fips_state_county_code,Living Wage,Poverty Wage,Minimum Wage,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,5_year_unemployment_delta,population_2020,10_year_pop_delta,20_year_pop_delta,rucc_Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,"rucc_Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ","rucc_Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ","rucc_Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ","rucc_Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ","rucc_Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ","rucc_Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             ",total_crime_10k,less_than_hs_10k,hs_diploma_only_10k,some_college_or_associates_10k,bachelors_or_higher_10k,Employed_2019_10k,Unemployed_2019_10k
2328,45053,29.31,10.44,7.25,50790.0,90.11710358,-0.545454545,28791.0,0.162005085,0.392753483,0,0,1,0,0,0,0,0,0,143.7949359174742,1275.7458928137266,2628.946545795561,1857.8722517453373,1246.5701087145287,4350.665138411309,109.75652113507694
2329,45055,28.5,10.44,7.25,56318.0,99.92547607,-0.555555556,65403.0,0.06006775,0.242245817,0,1,0,0,0,0,0,0,0,271.0884821797165,836.9646652294236,2513.3403666498475,2131.400700273688,1399.477088206963,4358.668562604162,127.21129000198768
2330,45057,29.09,10.44,7.25,63842.0,113.2753754,-0.542857143,96016.0,0.252622241,0.563676633,1,0,0,0,0,0,0,0,0,314.0101649725046,968.6927178803533,2057.261289785036,2000.6040659890018,1846.5672387935344,4198.466922179637,140.49741709715047
2331,45059,28.74,10.44,7.25,47038.0,83.4598999,-0.579710145,67539.0,0.01505929,-0.026913712,0,1,0,0,0,0,0,0,0,347.6509868372348,1298.805134810998,2307.111446719673,2106.4866225440114,1103.510564266572,4305.364308029434,127.33383674617629
2332,45061,28.01,10.44,7.25,37710.0,66.9091568,-0.568181818,16531.0,-0.139906348,-0.177111852,0,0,0,0,0,1,0,0,0,188.7363135926441,1363.4988808904484,3062.1257032242456,1784.5260419817314,1171.7379468876657,3813.4414131026556,151.8359445889541
2333,45063,30.05,10.44,7.25,62059.0,110.1117783,-0.530612245,293991.0,0.12043096,0.360874134,0,1,0,0,0,0,0,0,0,170.17527747448054,707.4366222095234,1918.4941035609934,2117.30971356266,2068.8388420053675,4992.8399168682035,114.93549122252043
2334,45065,28.01,10.44,7.25,48645.0,86.31121063,-0.61038961,9526.0,-0.069090198,-0.041071069,0,0,0,1,0,0,0,0,0,303.3802225488138,1368.8851564140248,2792.3577577157253,2392.399748057947,1688.011757295822,3433.7602351459163,104.97585555322276
2335,45067,28.01,10.44,7.25,35138.0,62.34563446,-0.59223301,29183.0,-0.117325026,-0.177364341,0,0,0,0,0,1,0,0,0,320.3920090463626,1562.210876195045,3115.5124558818493,1736.2848233560635,1000.5825309255388,4244.59445567625,184.69656992084433
2336,45069,28.01,10.44,7.25,34532.0,61.27040482,-0.553398058,26667.0,-0.078318875,-0.074705066,0,0,0,0,0,1,0,0,0,324.3709453631829,1634.604567442907,3023.9622004724943,1869.7266284171449,637.1170360370495,3251.5843551955604,157.49803127460905
2337,45071,28.62,10.44,7.25,50773.0,90.08694458,-0.535714286,37719.0,0.005625467,0.048361544,0,0,0,0,0,1,0,0,0,427.9010578223177,1241.5493517855723,2484.689413823272,1938.5455605928048,1237.5725761552533,4921.392401707362,129.64288554839735
2338,45073,28.17,10.44,7.25,52240.0,92.68984985,-0.557377049,78607.0,0.058352295,0.187434856,0,0,0,0,0,0,0,1,0,239.03723586957904,1080.310913786304,2073.9883216507433,2145.1015812841097,1840.6757667892173,4311.193659597746,118.94614983398425
2339,45075,28.03,10.44,7.25,38736.0,68.729599,-0.581818182,84223.0,-0.089490924,-0.079640699,0,0,0,0,0,0,0,1,0,235.56510691853768,987.6162093489901,2196.0747064341094,2446.9562945988628,1398.3116250905334,3913.895254265462,186.88481768638022
2340,45077,29.4,10.44,7.25,52949.0,93.94783783,-0.557377049,131404.0,0.102160639,0.186438536,0,1,0,0,0,0,0,0,0,246.79614014794072,872.2717725487807,1728.638397613467,1800.4779154363644,1544.0169249033513,4252.001461142735,118.94615080210647
2341,45079,30.05,10.44,7.25,52905.0,93.86976624,-0.534482759,416147.0,0.082295633,0.297070778,0,1,0,0,0,0,0,0,0,153.35926968114634,529.3802430391185,1394.6273792674224,1856.3392262830203,2425.5851898487795,4606.353043515873,127.14257221606788
2342,45081,30.05,10.44,7.25,49493.0,87.81582642,-0.527272727,18862.0,-0.050968553,-0.016579771,0,1,0,0,0,0,0,0,0,278.86756441522635,1651.4685611281943,2661.9658572791855,1987.0639380765558,1271.869366981232,4537.69483617856,119.28745626126603
2343,45083,29.06,10.44,7.25,55588.0,98.63023376,-0.596774194,327997.0,0.153671911,0.291545419,0,1,0,0,0,0,0,0,0,170.8247331530471,905.9838961941725,1856.175513800431,2018.9513928481053,1553.1544495833805,4598.456693201462,115.64130159727071
2344,45085,29.04,10.44,7.25,49611.0,88.02519226,-0.549295775,105556.0,-0.017681656,0.008300935,0,0,1,0,0,0,0,0,0,243.3779226192732,965.1748834741749,2047.25453787563,2348.8953730721137,1281.8788131418394,3971.6359089014363,133.38891204668613
2345,45087,28.29,10.44,7.25,42851.0,76.03087616,-0.595238095,27244.0,-0.059286627,-0.090016367,0,1,0,0,0,0,0,0,0,389.0764939069153,1344.1491704595508,2864.4839230656294,2146.1606225223904,813.3901042431362,4081.6326530612246,141.68257230949934
2346,45089,28.01,10.44,7.25,34409.0,61.05216599,-0.546391753,31026.0,-0.098684019,-0.166393509,0,0,0,0,0,1,0,0,0,164.37826339199378,1397.537549152324,2931.41236382389,1845.548894475601,865.0808998904145,3696.577064397602,169.53522851801714
2347,45091,31.01,10.44,7.25,68468.0,121.4833221,-0.557377049,282090.0,0.247782796,0.713208143,1,0,0,0,0,0,0,0,0,225.99170477507175,582.863625084193,1591.655145520933,2052.359176149456,2111.0992945513844,4872.52295366727,133.04264596405403
2348,46003,25.23,10.44,9.3,56360.0,93.2896347,0.0,2747.0,0.013653137,-0.099639462,0,0,0,0,1,0,0,0,0,32.763014197306155,851.8383691299599,2202.4026210411357,2107.753913360029,1412.4499453949763,5362.213323625774,138.3327266108482
2349,46005,25.23,10.44,9.3,51844.0,85.81454468,-0.066666667,19149.0,0.100643752,0.124625595,0,0,0,0,0,0,1,0,0,326.38780092955244,990.6522533813776,2149.4595018016607,1887.304820095044,1297.7178964959005,4851.428273016868,141.52175048305395
2350,46007,25.23,10.44,9.3,36345.0,60.15989685,-0.075471698,3381.0,-0.014573011,-0.053471445,0,0,0,0,1,0,0,0,0,706.8914522330672,1091.3930789707188,1842.6501035196688,1768.7074829931973,878.438331854481,3022.774327122153,156.7583555161195
2351,46009,25.23,10.44,9.3,52660.0,87.1652298,0.037037037,7003.0,-0.009476662,-0.035665106,0,0,0,0,1,0,0,0,0,78.53776952734542,906.7542481793516,2663.1443666999853,2316.150221333714,1315.1506497215478,3962.5874625160645,114.23675567613878
2352,46011,25.85,10.44,9.3,59036.0,97.71907043,-0.032258065,34375.0,0.075394963,0.217546842,0,0,0,0,0,0,0,0,1,181.52727272727276,266.76363636363635,1356.2181818181818,1585.7454545454548,2169.309090909091,5377.163636363636,163.78181818181818
2353,46013,25.52,10.44,9.3,61447.0,101.7098694,0.0,38301.0,0.048452,0.079874817,0,0,0,0,0,0,0,0,1,377.7969243622882,470.4837993786063,2119.5269053027337,2147.4635127020183,1974.6220725307435,5253.648729798177,150.64880812511421
2354,46015,25.23,10.44,9.3,65008.0,107.6041946,-0.09375,5247.0,-0.00152236,-0.021447221,0,0,0,0,1,0,0,0,0,257.2898799313893,756.6228320945302,2140.2706308366687,2069.7541452258433,1844.8637316561844,4518.7726319801795,133.4095673718315
2355,46017,25.66,10.44,9.3,26671.0,44.14705276,-0.210526316,1948.0,0.018828452,-0.041338583,0,0,0,0,1,0,0,0,0,657.0841889117044,1160.1642710472279,2099.5893223819303,1591.3757700205338,451.74537987679673,3239.219712525667,205.3388090349076
2356,46019,25.92,10.44,9.3,50105.0,82.9360733,-0.060606061,10243.0,0.013155292,0.126470912,0,0,0,0,0,1,0,0,0,114.2243483354486,607.2439714927268,2857.561261349214,2009.1769989260958,1300.400273357415,4780.825929903349,152.29913111393145
2357,46021,25.23,10.44,9.3,56043.0,92.7649231,0.03125,1377.0,-0.060709413,-0.227272727,0,0,0,0,1,0,0,0,0,21.786492374727672,806.1002178649237,2868.5548293391435,2142.3384168482207,2265.7952069716775,5395.787944807553,181.5541031227306
2358,46023,25.23,10.44,9.3,51340.0,84.9803009,-0.081081081,9373.0,0.02672801,0.002459893,0,0,0,0,1,0,0,0,0,233.64984530033075,702.01643017177,2335.4315587325295,1951.3496212525338,1139.443081190654,3864.291048757068,135.49557238877628
2359,46025,25.42,10.44,9.3,54158.0,89.64478302,-0.026315789,3837.0,0.039555676,-0.073859522,0,0,0,0,1,0,0,0,0,31.27443315089914,568.1522022413344,2715.6632786030755,1931.1962470680219,1227.5215011727912,4777.169663799844,182.43419338024498
2360,46027,25.8,10.44,9.3,51039.0,84.48207092,-0.117647059,14967.0,0.079558569,0.105554735,0,0,0,0,0,1,0,0,0,186.4101022248948,233.84779849001134,966.7936126144183,1124.4738424533975,2320.438297588027,4803.901917551948,149.66259103360727
2361,46029,25.6,10.44,9.3,63442.0,105.012085,-0.09375,28325.0,0.040327616,0.09324945,0,0,0,0,0,0,0,0,1,388.702559576346,571.2268314210062,2452.2506619593996,2256.6637246248897,1445.7193292144748,5313.680494263019,156.75198587819946
2362,46031,25.23,10.44,9.3,32848.0,54.37150192,-0.070175439,3902.0,-0.03654321,-0.065836725,0,0,0,0,1,0,0,0,0,230.65094823167604,955.920041004613,1983.598154792414,1914.4028703229112,1053.305996924654,3275.2434648897997,181.95797027165557
2363,46033,26.46,10.44,9.3,63665.0,105.3812027,-0.068181818,8318.0,0.0124148,0.144468905,0,0,1,0,0,0,0,0,0,76.94157249338784,530.1755229622505,2899.735513344554,2915.3642702572733,1951.1901899495072,4693.435922096658,198.3649915845155
2364,46035,25.87,10.44,9.3,57367.0,94.95646667,0.0,19956.0,0.023174733,0.064717495,0,0,0,0,0,0,1,0,0,441.97233914612144,534.1751854078974,2109.140108238124,2343.154940869914,1796.9532972539587,5387.8532772098615,146.82301062337143
2365,46037,25.23,10.44,9.3,51516.0,85.27162933,-0.192307692,5449.0,-0.045709282,-0.127601665,0,0,0,0,1,0,0,0,0,56.89117269223711,752.4316388328134,2646.357129748578,2222.4261332354563,1545.237658285924,4804.551293815379,209.2126995779042
2366,46039,25.23,10.44,9.3,65217.0,107.9501419,-0.153846154,4295.0,-0.015811182,-0.045131169,0,0,0,0,1,0,0,0,0,53.55064027939465,626.3096623981373,2591.385331781141,2244.470314318976,1555.2968568102447,4835.855646100116,223.51571594877765
2367,46041,25.38,10.44,9.3,47640.0,78.855896,-0.464788732,5239.0,-0.011695906,-0.122739451,0,0,0,0,1,0,0,0,0,816.9497995800725,866.577591143348,2128.2687535789273,1946.9364382515746,981.1032639816759,3901.507921359038,318.7631227333461
2368,46043,25.23,10.44,9.3,56030.0,92.74340057,-0.071428571,2835.0,-0.05562958,-0.1796875,0,0,0,0,1,0,0,0,0,3.5273368606701943,825.3968253968254,2525.573192239859,2705.4673721340387,1114.6384479717813,5389.770723104056,144.62081128747795
2369,46045,25.23,10.44,9.3,59905.0,99.15747833,0.12,3986.0,-0.020879391,-0.087245248,0,0,0,0,1,0,0,0,0,50.175614651279474,459.1068740592072,2303.060712493728,2157.5514300050177,1751.1289513296538,4954.841946813848,140.49172102358253
2370,46047,25.32,10.44,9.3,49965.0,82.70433807,-0.152173913,6973.0,-0.017056668,-0.064403596,0,0,0,0,0,1,0,0,0,216.54954825756488,418.75806682919836,2617.2379176824893,2856.7331134375445,1571.7768535780867,4107.270902050767,164.92184138821167
2371,46049,25.44,10.44,9.3,49198.0,81.43476868,-0.033333333,2125.0,-0.101099831,-0.195075758,0,0,0,0,1,0,0,0,0,32.94117647058824,522.3529411764706,2710.5882352941176,2508.2352941176473,2112.9411764705883,4800.0,145.88235294117646
2372,46051,25.5,10.44,9.3,60057.0,99.40908051,-0.114285714,7556.0,0.02718869,-0.036838751,0,0,0,0,0,0,1,0,0,0.0,611.4346214928534,2515.881418740074,2016.9401799894124,1439.915299100053,5660.402329274749,178.66596082583376
2373,46053,25.23,10.44,9.3,42868.0,70.95706177,-0.03030303,3994.0,-0.064856006,-0.166179541,0,0,0,0,1,0,0,0,0,62.59389083625438,783.6755132699049,2633.9509263895843,2483.7255883825737,1489.7346019028544,4917.376064096145,160.2403605408112
2374,46055,26.11,10.44,9.3,50747.0,83.99874115,0.076923077,1872.0,-0.033557047,-0.147540984,0,0,0,1,0,0,0,0,0,16.025641025641026,443.3760683760684,3237.1794871794873,2483.974358974359,1143.162393162393,5443.376068376068,154.9145299145299
2375,46057,25.23,10.44,9.3,60864.0,100.7448578,-0.090909091,6164.0,0.044214806,0.114647378,0,0,0,0,1,0,0,0,0,25.957170668397143,486.69695003244647,2530.8241401687214,1683.9714471122647,1249.1888384166127,5212.524334847501,160.60999351070734
2376,46059,25.23,10.44,9.3,56239.0,93.08934784,0.0,3145.0,-0.083357622,-0.159315691,0,0,0,0,1,0,0,0,0,66.77265500794913,441.97138314785377,2394.276629570747,2813.9904610492845,1602.5437201907791,5481.717011128776,139.9046104928458
2377,46061,25.23,10.44,9.3,78478.0,129.9003601,0.264705882,3461.0,0.039027319,0.100826972,0,0,0,1,0,0,0,0,0,43.34007512279688,468.0728113262063,2233.458537994799,2184.3397861889625,1106.6165848020803,4908.985842242127,219.5897139555042
2378,46063,25.23,10.44,9.3,55482.0,91.8363266,0.130434783,1311.0,0.044621514,-0.031042129,0,0,0,0,1,0,0,0,0,91.53318077803203,640.7322654462242,2189.1685736079326,2273.073989321129,1792.5247902364608,5476.73531655225,144.92753623188406
2379,46065,25.65,10.44,9.3,66952.0,110.8219986,-0.04,17765.0,0.043649395,0.077777104,0,0,0,0,0,0,1,0,0,231.3537855333521,533.6335491134253,1878.412609062764,2081.621165212496,2383.3380242048975,5468.055164649592,135.66000562904588
2380,46067,25.4,10.44,9.3,59336.0,98.21564484,0.0,7427.0,0.011439466,-0.080133763,0,0,0,1,0,0,0,0,0,21.543018715497507,824.0204658677796,2235.0881917328666,1971.1862124680222,1693.8198465059918,4690.992325299583,134.64386697185944
2381,46069,25.4,10.44,9.3,63454.0,105.0319443,0.107142857,1262.0,-0.111267606,-0.244763615,0,0,0,0,1,0,0,0,0,0.0,586.3708399366085,2892.2345483359745,2503.9619651347066,1941.3629160063392,5269.4136291600635,166.4025356576862
2382,46071,25.23,10.44,9.3,37879.0,62.69904327,-0.037735849,2806.0,-0.074232926,-0.041993855,0,0,0,1,0,0,0,0,0,32.07412687099074,1208.1254454739842,2302.2095509622236,2138.2751247327155,1222.3806129722025,4294.369208838204,231.6464718460442
2383,46073,25.23,10.44,9.3,52162.0,86.34091187,0.041666667,1663.0,-0.197006277,-0.272528434,0,0,0,0,1,0,0,0,0,72.15874924834637,956.1034275405892,3433.553818400481,2615.7546602525554,2038.4846662657847,6548.406494287432,168.37041491280817
2384,46075,25.23,10.44,9.3,52650.0,87.14867401,-0.222222222,917.0,-0.088469185,-0.231349539,0,0,0,0,1,0,0,0,0,119.95637949836424,316.2486368593239,2868.0479825517996,1821.155943293348,1733.91494002181,5703.380588876772,163.57688113413306
2385,46077,25.23,10.44,9.3,61992.0,102.6119766,-0.034482759,5187.0,0.007575758,-0.107996561,0,0,0,0,1,0,0,0,0,46.26951995373048,626.5664160401002,2643.1463273568534,2037.78677462888,1457.48987854251,4997.108155002892,142.66435319066898
2386,46079,25.23,10.44,9.3,63946.0,105.8463287,-0.085714286,11059.0,-0.012589286,-0.018722272,0,0,0,0,0,1,0,0,0,108.50890677276426,722.4884709286554,2511.981191789493,2056.243783343883,2619.585857672484,5802.513789673569,194.41179130120264
2387,46081,25.46,10.44,9.3,53902.0,89.22103882,-0.147058824,25768.0,0.069344732,0.181747306,0,0,0,0,0,1,0,0,0,225.47345544861844,446.67805029493945,2033.5299596398634,1989.6771189071717,2404.5327538031665,5037.6435889475315,150.5743557901273
2388,46083,26.07,10.44,9.3,86235.0,142.740097,-0.041666667,65161.0,0.453578121,1.697284543,0,0,1,0,0,0,0,0,0,67.06465523856295,290.51119534691,1286.6591979865257,1922.1620294347847,2104.4796734242877,5341.5386504197295,126.91640705329876
2389,46085,25.23,10.44,9.3,47813.0,79.14225006,0.073170732,3718.0,-0.009853529,-0.04642216,0,0,0,0,1,0,0,0,0,352.3399677245831,656.266810112964,2342.6573426573427,2057.5578267885962,1291.0166756320602,4314.147391070468,196.34211941904252
2390,46087,26.07,10.44,9.3,62535.0,103.5107727,0.0,5682.0,0.011391954,-0.024549356,0,0,1,0,0,0,0,0,0,1.7599436818021823,725.096796902499,2243.9281942977823,1891.939457937346,1546.9904963041183,5272.791270679338,142.55543822597676
2391,46089,25.92,10.44,9.3,43243.0,71.57778168,0.026315789,2411.0,-0.01952013,-0.16976584,0,0,0,0,1,0,0,0,0,53.919535462463706,1182.082123600166,2231.43923683119,2107.00953961012,1190.3774367482372,3969.307341352136,161.75860638739113
2392,46091,25.23,10.44,9.3,59103.0,97.82997131,-0.15,4306.0,-0.075171821,-0.059414592,0,0,0,0,1,0,0,0,0,44.12447747329308,601.4862981885741,2359.498374361356,2819.321876451463,1834.6493265211334,5281.003251277288,188.1096144914073
2393,46093,25.66,10.44,9.3,59981.0,99.28327942,0.0,29852.0,0.17370449,0.232026414,0,0,1,0,0,0,0,0,0,238.1749966501407,344.0305507168699,1754.6563044352138,2356.291035776497,1665.2150609674393,4519.630175532628,153.75854214123007
2394,46095,25.23,10.44,9.3,36489.0,60.39825058,-0.101694915,1918.0,-0.063476563,-0.079212674,0,0,0,0,1,0,0,0,0,83.42022940563086,1220.0208550573514,2659.019812304484,1965.5891553701774,797.7059436913452,3660.0625651720543,203.33680917622522
2395,46097,25.23,10.44,9.3,52230.0,86.45346832,-0.096774194,2298.0,-0.038091252,-0.189703808,0,0,0,1,0,0,0,0,0,34.81288076588338,665.7963446475196,2541.3402959094865,2136.6405570060924,1209.7476066144472,4956.483899042646,143.60313315926894
2396,46099,26.07,10.44,9.3,63162.0,104.5486145,-0.103448276,197214.0,0.163724125,0.329643139,0,0,1,0,0,0,0,0,0,556.1471295141318,474.2056851947631,1656.4239861267454,2076.67812629935,2078.1486101392397,5539.971807275346,149.17805023984099
2397,46101,25.23,10.44,9.3,61029.0,101.0179749,-0.175,6336.0,-0.023126735,-0.037959308,0,0,0,1,0,0,0,0,0,448.2323232323232,666.0353535353536,2345.3282828282827,2455.808080808081,1482.0075757575758,6164.772727272727,208.33333333333331
2398,46103,26.08,10.44,9.3,58919.0,97.52540588,-0.060606061,109222.0,0.081962991,0.232489647,0,0,1,0,0,0,0,0,0,1127.0623134533337,447.8951127062313,1906.1178150921976,2388.4382267308783,2177.7663840618193,5049.9899287689295,161.68903700719636
2399,46105,25.44,10.44,9.3,49999.0,82.76062012,-0.151515152,2835.0,-0.049295775,-0.158254157,0,0,0,1,0,0,0,0,0,28.218694885361558,550.2645502645503,2610.2292768959433,2620.8112874779545,1474.4268077601412,4843.033509700176,141.09347442680775
2400,46107,25.44,10.44,9.3,58012.0,96.02410126,-0.125,2472.0,0.061399742,-0.082064612,0,0,0,0,1,0,0,0,0,24.271844660194173,485.43689320388347,2435.275080906149,2293.6893203883496,1492.7184466019417,4053.398058252427,117.31391585760517
2401,46109,25.23,10.44,9.3,49088.0,81.25269318,-0.170212766,10280.0,0.012907676,0.026665335,0,0,0,0,1,0,0,0,0,378.4046692607004,662.4513618677042,2260.7003891050585,2346.303501945525,1105.058365758755,4501.945525291829,182.87937743190662
2402,46111,25.23,10.44,9.3,56507.0,93.53295898,0.08,2330.0,-0.010615711,-0.129297459,0,0,0,0,1,0,0,0,0,68.6695278969957,472.10300429184554,2854.077253218884,2248.9270386266094,1536.480686695279,4738.197424892704,133.04721030042919
2403,46115,25.23,10.44,9.3,54666.0,90.48564911,-0.088235294,6361.0,-0.008417771,-0.14640365,0,0,0,0,1,0,0,0,0,188.64958339883668,620.971545354504,2600.220091180632,2246.5021223078134,1526.48954566892,4821.568935701934,154.06382644238326
2404,46117,26.13,10.44,9.3,70472.0,116.6484604,0.08,2980.0,0.004720162,0.075036075,0,0,0,0,1,0,0,0,0,46.97986577181208,372.4832214765101,2218.1208053691275,2335.5704697986575,2328.8590604026845,6184.563758389262,171.14093959731545
2405,46119,25.23,10.44,9.3,61791.0,102.279274,-0.037037037,1446.0,0.053168245,-0.068898905,0,0,0,0,1,0,0,0,0,34.57814661134163,276.62517289073304,2143.845089903181,2344.3983402489625,1590.594744121715,5380.359612724757,145.22821576763485
2406,46121,25.23,10.44,9.3,34015.0,56.30317307,-0.305882353,9319.0,-0.03048273,0.029723757,0,0,0,0,1,0,0,0,0,606.2882283506814,1063.4188217619917,1677.2185856851593,1717.9954930786564,824.1227599527847,3176.3064706513574,199.59223092606504
2407,46123,25.23,10.44,9.3,50503.0,83.59486389,-0.161290323,5624.0,-0.003543586,-0.12589369,0,0,0,0,0,0,1,0,0,170.69701280227596,633.0014224751067,2848.50640113798,1907.8947368421054,1545.1635846372687,5300.49786628734,142.2475106685633
2408,46125,26.07,10.44,9.3,63852.0,105.6907349,0.0,8673.0,0.039055948,-0.019667684,0,0,1,0,0,0,0,0,0,62.26219301279834,534.9936584803413,2249.509973480918,2310.619162919405,1586.5329182520466,5205.811138014527,149.89046466044044
2409,46127,25.82,10.44,9.3,83910.0,138.8916473,-0.138888889,16811.0,0.167511633,0.336008901,0,0,1,0,0,0,0,0,0,122.5388138718696,463.9819166022247,1854.737969186842,2048.063767771102,1926.7146511212895,4962.227113199691,157.63488192255073
2410,46129,25.23,10.44,9.3,51472.0,85.1987915,-0.057692308,5315.0,-0.02261861,-0.109566091,0,0,0,0,0,0,1,0,0,329.25682031984945,724.3650047036689,2746.9426152398873,1956.7262464722485,1794.9200376293509,3761.0536218250236,195.67262464722484
2411,46135,25.48,10.44,9.3,60868.0,100.7514801,-0.103448276,23310.0,0.038862644,0.076326361,0,0,0,0,0,0,1,0,0,211.92621192621192,622.9086229086229,2407.979407979408,2030.03003003003,1747.3187473187475,4971.685971685972,132.56113256113255
2412,46137,25.23,10.44,9.3,33508.0,55.46396637,-0.122807018,2413.0,-0.138521956,-0.042080191,0,0,0,1,0,0,0,0,0,0.0,1081.6411106506423,2813.924575217571,1802.7351844177372,1118.9390799834232,3663.4894322420223,194.77828429341068
2413,47001,25.81,10.44,7.25,50973.0,90.94688416,-0.485294118,77123.0,0.026541016,0.079096124,0,1,0,0,0,0,0,0,0,493.6270632625805,915.5504842913268,2313.058361318932,2169.0027618220247,1638.5514048986684,4339.5614797142225,159.09650817525252
2414,47003,24.83,10.44,7.25,50539.0,90.17253113,-0.506666667,50237.0,0.114940743,0.335806211,0,0,0,0,0,0,0,1,0,441.9053685530585,1142.783207595995,2642.8727830085395,1529.9480462607244,1061.5681668889463,4040.2492187033463,156.25933077214003
2415,47005,24.03,10.44,7.25,42322.0,75.5116272,-0.5,15864.0,-0.037904057,-0.04052256,0,0,0,0,0,0,1,0,0,308.8754412506304,1313.0358043368633,3453.7317196167423,1759.9596570852243,912.7584467977812,4159.102370146244,192.88956127080183
2416,47007,24.03,10.44,7.25,42730.0,76.23958588,-0.4,14913.0,0.158201305,0.207628148,0,0,0,1,0,0,0,0,0,88.51337759002213,1804.4659022329513,2945.0814725407363,1758.868101656273,889.1571112452224,2741.232481727352,157.5806343458727
2417,47009,25.81,10.44,7.25,59368.0,105.9253845,-0.466666667,135280.0,0.099747988,0.278348957,0,1,0,0,0,0,0,0,0,467.3270254287404,747.708456534595,2379.139562389119,2085.5263157894738,1661.886457717327,4586.265523358959,149.9852158486103
2418,47011,25.09,10.44,7.25,52534.0,93.73204803,-0.442622951,108620.0,0.097581925,0.234697009,0,0,1,0,0,0,0,0,0,628.1531946234579,973.1172896335851,2130.7309887681827,2046.6764868348369,1480.48241576137,4661.020069968698,165.53120972196652
2419,47013,24.22,10.44,7.25,42500.0,75.829216,-0.510638298,39272.0,-0.035465173,-0.014232285,0,1,0,0,0,0,0,0,0,423.2022815237319,1659.1973925443062,2966.999388877572,1769.9633326543085,902.9333876553269,3613.2613566917903,172.89672030963536
2420,47015,27.29,10.44,7.25,52960.0,94.49212646,-0.515625,14506.0,0.051083255,0.130102836,1,0,0,0,0,0,0,0,0,131.6696539363022,1080.9320281262926,3184.8890114435408,1619.3299324417483,1104.3706052667862,4446.4359575348135,139.94209292706466
2421,47017,24.03,10.44,7.25,43258.0,77.18164825,-0.524752475,28440.0,-0.002874974,-0.034164233,0,0,0,0,0,1,0,0,0,468.3544303797468,1076.6526019690577,2861.111111111111,1621.3080168776373,1222.2222222222222,4022.8551336146274,202.88326300984528
2422,47019,24.32,10.44,7.25,39964.0,71.30444336,-0.480519481,56356.0,-0.018598495,-0.006610143,0,0,1,0,0,0,0,0,0,222.6914614238058,1227.3759670665058,2873.873234438214,2040.9539356945133,1304.918730924835,4102.31386187806,172.29753708566966
2423,47021,27.29,10.44,7.25,62786.0,112.0238342,-0.527272727,41072.0,0.050300473,0.145886226,1,0,0,0,0,0,0,0,0,503.2625633034671,894.5266848461239,2552.5905726529027,1982.6158940397352,1443.8059992208805,5187.9626022594475,139.75457732761978
2424,47023,24.99,10.44,7.25,50769.0,90.582901,-0.5,17341.0,0.012258479,0.115894466,0,0,1,0,0,0,0,0,0,305.05737846721644,946.8888760740442,2503.892509082521,1924.3411567960325,1020.7023816388905,4788.074505507179,168.963727582031
2425,47025,24.03,10.44,7.25,40116.0,71.57564545,-0.517241379,32043.0,-0.005277372,0.0730719,0,0,0,0,0,1,0,0,0,333.30212526916955,1409.668258277939,2692.9438566925696,1845.9569952875822,1142.527229035983,3918.172455762569,171.02019161751397
2426,47027,24.03,10.44,7.25,36694.0,65.47005463,-0.351648352,7581.0,-0.035618878,-0.047613065,0,0,0,0,1,0,0,0,0,390.4498087323572,1450.9959108297057,3404.564041683155,1490.5685265796071,1024.9307479224378,3454.689354966363,217.6493866244559
2427,47029,24.03,10.44,7.25,40528.0,72.31073761,-0.505494505,35999.0,0.009449835,0.073059497,0,0,0,0,0,1,0,0,0,461.6794910969749,1426.9840828911915,3353.704269563044,1551.1541987277424,827.8007722436734,3984.277341037251,189.1719214422623
2428,47031,24.38,10.44,7.25,54931.0,98.00881195,-0.484375,57889.0,0.096465641,0.204715725,0,0,0,0,0,0,0,1,0,579.7301732626233,945.4300471592185,2500.993280243224,1720.5341256542695,1329.9590595795403,4286.306552194717,147.17822038729292
2429,47033,24.12,10.44,7.25,45642.0,81.43522644,-0.545454545,13911.0,-0.046277252,-0.042535618,0,0,1,0,0,0,0,0,0,416.9362375098842,1328.4451153763207,2861.0452160161026,1895.6221695061463,977.6435914024872,4840.773488606139,173.24419524117604
2430,47035,24.22,10.44,7.25,49142.0,87.67998505,-0.4375,61145.0,0.090842595,0.307047733,0,0,0,0,0,0,0,1,0,442.55458336740537,1043.912012429471,2767.356284242375,2180.881511161992,1357.2655163954532,3660.3156431433476,172.8677733257012
